iter	Logloss
246	0.1643735256
247	0.1642382654
248	0.1642023319
249	0.1640878166
250	0.1639426264
251	0.1638719617
252	0.1637819965
253	0.1636214118
254	0.1635073905
255	0.1634143379
256	0.1632997385
257	0.1631609304
258	0.1631123597
259	0.1629056374
260	0.162826012
261	0.162647108
262	0.1625407674
263	0.1623502736
264	0.1622695148
265	0.1621184992
266	0.1620536986
267	0.1618783468
268	0.1617757761
269	0.1616088698
270	0.1614253213
271	0.1614047541
272	0.161151912
273	0.1610411081
274	0.1610250327
275	0.1609518341
276	0.1608468152
277	0.1607365045
278	0.1605660527
279	0.1604794759
280	0.1602988167
281	0.1602800333
282	0.160159885
283	0.1600119662
284	0.1599657631
285	0.1598374115
286	0.1596678926
287	0.159605496
288	0.1594183121
289	0.1592155901
290	0.1590720701
291	0.1589445378
292	0.158841099
293	0.1586904321
294	0.1585803765
295	0.1584100635
296	0.1583476251
297	0.1582494807
298	0.1581321676
299	0.157994905
300	0.1578054072
301	0.1576678098
302	0.1574906361
303	0.157212951
304	0.1570908812
305	0.1568917234
306	0.1567870355
307	0.1566788233
308	0.1564989119
309	0.1562877825
310	0.1561441528
311	0.1560234672
312	0.1558721959
313	0.1557673499
314	0.1557032498
315	0.1556304407
316	0.1555375822
317	0.1554628308
318	0.1552666869
319	0.1552118666
320	0.1551117609
321	0.155043216
322	0.1548961245
323	0.1547161146
324	0.1545907469
325	0.1545271286
326	0.1544590173
327	0.1542940054
328	0.1542026235
329	0.1541486178
330	0.1540558581
331	0.1538867481
332	0.1537825556
333	0.1535866319
334	0.1534885901
335	0.1533672238
336	0.1533172316
337	0.1532250435
338	0.1530689088
339	0.1530124002
340	0.152862038
341	0.1527284545
342	0.1526167418
343	0.1525433538
344	0.1524734051
345	0.1524202312
346	0.1522662354
347	0.1522503199
348	0.1521769108
349	0.1521051892
350	0.1520434883
351	0.1520288478
352	0.1518717496
353	0.1518000578
354	0.1516237232
355	0.1515506391
356	0.1514149503
357	0.151334815
358	0.1511931867
359	0.1510269686
360	0.150867902
361	0.1507318353
362	0.150697159
363	0.1505888278
364	0.1504589303
365	0.1504033105
366	0.1502778218
367	0.1501205731
368	0.1500395533
369	0.149942251
370	0.1498668257
371	0.1497836115
372	0.1497284299
373	0.1496975129
374	0.149580429
375	0.1495552244
376	0.1494771069
377	0.1494250914
378	0.1493000709
379	0.1491665037
380	0.14911371
381	0.1490391013
382	0.1489159096
383	0.1488337594
384	0.1487362003
385	0.1486888868
386	0.1486127859
387	0.1484550344
388	0.1484100153
389	0.1483186561
390	0.1482390464
391	0.1482158642
392	0.1481426463
393	0.148027707
394	0.1478796932
395	0.1478127561
396	0.1477109415
397	0.1476458544
398	0.1475949097
399	0.1475534831
400	0.1474152292
401	0.1472873081
402	0.1472202052
403	0.1471332677
404	0.1470819475
405	0.1469431615
406	0.1468796368
407	0.1467730253
408	0.1466855436
409	0.1465857795
410	0.1465058795
411	0.1464341219
412	0.1463549699
413	0.146229679
414	0.1461150813
415	0.1460283501
416	0.1459172438
417	0.1458519915
418	0.1457630828
419	0.1456705869
420	0.1455194455
421	0.1454228729
422	0.1453167746
423	0.1452168253
424	0.1451240529
425	0.1450257067
426	0.1449509232
427	0.1449136348
428	0.1448749076
429	0.1448021172
430	0.1447738696
431	0.1446735315
432	0.1445840569
433	0.1444282174
434	0.144402606
435	0.1443222123
436	0.144248617
437	0.1441469578
438	0.1440835605
439	0.1440106219
440	0.1438970532
441	0.1438061521
442	0.1436959842
443	0.1436243449
444	0.1435372768
445	0.1434117956
446	0.143367493
447	0.1432774024
448	0.1431776707
449	0.1430738425
450	0.1429586994
451	0.1428893613
452	0.1427858003
453	0.1427428566
454	0.1426834198
455	0.1426133387
456	0.142534668
457	0.142489054
458	0.1423879397
459	0.1423019443
460	0.142206151
461	0.1421460995
462	0.1420981031
463	0.1420046544
464	0.1418623388
465	0.1417566405
466	0.1417036134
467	0.141630956
468	0.1415521081
469	0.1414515737
470	0.1413936355
471	0.1413272886
472	0.1412956273
473	0.1412286762
474	0.1411687389
475	0.1410781663
476	0.1410212438
477	0.1409924296
478	0.1408596755
479	0.1407713966
480	0.1407553502
481	0.1406565804
482	0.1406442855
483	0.1405931018
484	0.1405174299
485	0.1404264789
486	0.1403455274
487	0.1402434375
488	0.140197989
489	0.1401529356
490	0.1400960106
491	0.140039533
492	0.1399759729
493	0.1398284688
494	0.1397423261
495	0.1396460494
496	0.1396102514
497	0.1395374849
498	0.1394757798
499	0.1394382001
